converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,method
1,0.004334930895576893,0.0005803321057999066,6,0.0009841998107731342,0.07421113460239696,0.08773783330275095,2.3633952318917864,2.763596752562436,2.690230960298287,2.7947327043417634,2.4827553467440544,2.7559067549476177,0.6002416205489798,SVD
1,0.006422980489553486,0.0531788125060661,82,0.017053100047633052,0.15426895820908676,0.02749179194476463,0.9636129719582129,0.8710479150519359,1.4565537968751616,0.36236263086335585,0.030504460086760332,0.043021868866235824,1.3842376579913638,QPSO
1,0.0040827045036706784,0.0007780989526769106,6,0.001826500054448843,0.49614188214426896,0.050480181360434015,0.6655000769106039,0.5464577109313584,1.5872603950940718,1.4248219630810217,0.7453209256363489,0.0960371634724444,0.7892743364290862,SVD
1,0.0018097147060065495,0.0008153018182952754,33,0.00398720009252429,0.12224329979417652,0.04630126734316828,2.12405034247419,0.13593354120530154,0.8367652535537453,2.6179069201906864,1.486670925067027,0.5511126698155473,2.2560691454901396,SVD
1,0.0019200666207764348,0.0007696984175935973,15,0.0023791000712662935,0.038610223226832205,0.01664210894563427,2.0868640232155715,0.38102720338790297,2.008825291862161,0.15208908412136957,2.391059580729517,2.8612151805949844,0.3402948261561823,SVD
1,0.004230451130020396,0.0017258091083619713,26,0.004456199938431382,0.6626557618345084,0.043236400440998704,1.4607554402209502,0.929850384741346,0.6684305936491968,0.5273220813617607,2.4904781677395462,0.6523489585563009,2.002709250214423,SVD
1,0.009619114627175178,0.002226786622284945,14,0.0020018001087009907,0.1283846420708377,0.01292143670886553,1.337756856178798,2.6430674334021003,2.197540780077043,0.2350439497976322,1.7189327087972286,0.40161813225648313,2.666368319710308,SVD
1,0.006885708937176134,0.0001809672699242105,12,0.001969000091776252,0.10626367223843244,0.04210918740114362,1.255221452231444,2.9539005185344323,1.0361534651904503,1.49730718780246,1.4201071887463586,3.0270120300400754,1.7907045716898295,SVD
1,0.007720312981098757,0.005180369074052544,9,0.0013987000565975904,0.01377187800204828,0.020557157578932818,1.4157323662637733,2.2957994918302216,1.1822485831277612,2.9793328559721934,1.0485529806641525,0.009407837993966606,1.006225227149534,SVD
1,0.009153251963658604,0.0011922909068623048,3,0.0005221001338213682,0.1939016900028144,0.020394338033447187,0.43402111919281783,0.43691836782074667,0.3916049856995629,0.2588380309385867,0.1709575486442021,0.6985694822582434,0.02819866675009486,SVD
1,0.0087934652438087,0.004760201022688205,9,0.0023841001093387604,0.019691398073596468,0.019370882372055108,0.7987957696566159,2.1931617860444614,0.930991486794219,3.013685240545229,0.3883221445263936,1.2370735330057478,0.7534087359493498,SVD
1,0.00953078048807583,0.0028674812876530813,92,0.012923199916258454,0.0012944611756155132,0.005158009385850842,1.9314020929132694,2.859279900466797,0.6590590094899484,3.107735681269872,2.0029730360377003,1.3958541074621424,1.7895804457322697,SVD
1,0.009442153932531958,0.0037526955576369756,8,0.002371500013396144,0.24960517535381493,0.02165768385232914,1.6620445920652251,0.22939517180908187,0.806029293030901,0.40849245264100187,1.3297436555267186,0.7830042298112523,0.9266153511086479,SVD
1,0.0033407187777425612,0.0009843266785072898,16,0.0024378998205065727,0.0866761110679771,0.05531839165144997,1.4420977671730704,2.9143667776680022,3.04293072337062,2.8621686820340404,1.6599165527441415,2.2200515869241118,0.9046732382943752,SVD
1,0.00982780908230792,0.004033859694725857,9,0.0014637000858783722,3.583868309707137e-05,0.0010277528386331881,0.1966720890071043,1.9985772738183538,0.9343575747069135,3.1361939532535086,2.2619492706328264,1.0588526407861671,2.2258379757510593,SVD
1,0.0009088562279439679,0.0002635088558336449,17,0.0023988999892026186,1.8300500456483186,0.10809711452660688,2.9422600982525395,2.0000766102426617,0.3041567771985543,1.1593814285755517,0.03225581858770443,1.5797233884434314,2.6891339816277426,SVD
1,0.009851555186937559,0.011380465485460406,315,0.07685349998064339,0.20494642248368253,0.01580309017487284,1.5612549583935174,0.18442648862238273,0.757713712236896,0.2982059224181657,3.1150897266020294,1.3527224371934405,2.9144184367178276,QPSO
1,0.007685345107093627,0.003857428715662585,22,0.002911900170147419,0.0007567135236848967,0.0037675325051704316,2.897996955425772,0.378972173845559,2.1144994829736863,3.1113416472312765,0.6371289452518241,1.8609325944243118,0.25522171193684207,SVD
1,0.004824225914935141,0.0012004304378989818,7,0.0011587999761104584,0.4009151580355845,0.031625750801904856,0.4739424924237632,1.1134889531441923,0.0493402082953045,0.35746096931297133,0.0007260804380715413,0.3748211319766188,3.0225530476419946,SVD
1,0.007893273805879359,0.005180135160306308,9,0.0017174000386148691,0.04768722887778006,0.03665219678766189,0.6194041659382727,2.0848495486016922,1.355900178699205,2.9417044122622467,1.087774269431744,1.9007193970373626,0.7948238509956482,SVD
