converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,method
0,0.019468202659678455,0.008278046566804042,1000,0.12659890000941232,5.817709674610591e-18,1.0835580399464542e-17,2.2926108883862892,1.4006815298440145,0.0,0.04842531583394294,2.418269337457085,0.5298868981188036,SVD2
1,0.0007517783475839619,0.00032997317256229286,6,0.000971500005107373,0.00035258137616410847,0.00020733421574781048,0.3064882863384799,0.952995605738395,0.024268574938763447,0.21795226882034724,0.824778005893017,0.6089672015449485,SVD
0,0.003321305877291551,0.0016247772981759483,1000,0.10947129997657612,0.007552408040954488,0.0021862120416281674,1.9506349361471986,2.754851457212366,0.3525210334667741,2.7936480551494856,0.16183519669138224,1.419149896415241,SVD2
0,0.004003330085786604,0.0019592362417794463,1000,0.11039449999225326,0.020763349599959655,0.006709126378910277,2.252016594840069,2.330821780978047,0.18009973417225814,1.9107764977669284,2.0590244942238325,2.1461678635628343,SVD2
0,0.002379006736818384,0.0006938121562707176,1000,0.11890460000722669,0.03769653820635503,0.007839404793821048,0.3770956283502982,0.1393464405632696,0.5755099801351063,0.16629430950668667,2.181195221309412,1.7549962057351705,SVD2
0,0.13130982587373702,0.012669865552260543,1000,0.11604570000781678,8.449997651778284e-17,3.019135638327323e-17,2.949460280300361,2.999089039321362,0.0,1.2883913023818945,0.678829939153649,0.09388020617886506,SVD2
0,0.3581753878059984,0.009574233833327334,1000,0.1231279999774415,2.6242470610389188e-17,8.261576186593168e-18,0.9760037970742013,3.026653868886699,0.0,0.8266069564395382,0.36758837535066746,0.8228034224811558,SVD2
0,0.00295168039204648,0.001418703896216695,1000,0.11615289998007938,0.0016444503510113478,0.00040031304576236277,0.6519990183233153,0.4805062035423742,0.060114859454780276,1.2558384880107927,1.394306351261176,1.3576680476987304,SVD2
1,0.0007872541017109519,0.00039000212352340854,15,0.0017612000228837132,6.668712137638123e-05,1.9113591077754753e-05,2.3097736709467203,0.2793471635745597,0.03550894102495127,0.26257332667083894,2.9485802339480784,0.6296755262971026,SVD
0,0.6717360122212931,0.05957302791615676,1000,0.11517540001659654,7.941428545399654e-17,2.5784916028825468e-17,1.1892454227515863,0.01994280775123336,0.0,1.1338845249990843,0.7484606331712684,1.1033199282166697,SVD2
0,0.0029154883131794367,0.00043564204853599096,1000,0.11960730000282638,0.007395245627668331,0.005222741317432525,1.026188481536808,1.2284318891419173,0.08994418466371465,0.41028194523609063,1.327081116728521,0.8895813819533993,SVD2
1,0.0008891634276616086,0.0004197988290200951,23,0.0037241000100038946,0.001757077102145266,0.0005382591269521789,2.377600120251083,0.7810212607129223,0.050460643424324665,1.377551120044063,1.770183350432555,0.8180287973724107,SVD
0,0.004781392387851077,0.0022939836400708504,1000,0.13162160001229495,0.015267539892771919,0.007062752340476287,0.5283610425771448,2.143695515237277,0.15952227755941392,0.8604576684519998,0.7951402660134983,0.46486310383099605,SVD2
1,0.0008486682143974333,0.00034459814119342793,20,0.002306000009411946,0.00785601004711517,0.002130109672824918,2.4173828163475513,2.9512296155656594,0.22831850341317098,1.2973113962617617,0.9214163644285014,0.6493147370732535,SVD
0,0.002574625999738642,0.00045562440571352583,1000,0.1115241999796126,0.02861270693335051,0.007274771802138624,2.256420767342295,0.2016513783019458,0.38971865764915004,0.026501810304575102,1.2243784674581204,1.9156069097041786,SVD2
1,0.0009049010371529173,0.000118659281670661,21,0.002528899989556521,0.0010363123217416064,0.00029640203233118674,2.0170479768018206,0.6535717498202027,0.04132016034408188,2.3340629480345303,1.5118305653944057,1.3023447114573106,SVD
