converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7
0,0.05581925578967945,0.017647937637873982,1000,0.21730100014247,0.13479433178316555,0.038956982217824676,0.7546622976611772,0.09520291720339948,2.3162645729156424,1.2588195907839648,1.2093725551496064,3.0128193673293895,0.5936102291078065
1,0.005776911825616163,0.012021678445613249,129,0.02878289995715022,0.32275633523841557,0.13476374249827086,0.548141182903266,0.4256505193013935,1.960631082886363,1.025879552889183,0.7382252991280396,2.901712893367426,1.379390207897634
1,0.006406143083494656,0.03874348536220974,144,0.0321259000338614,0.26601576879818145,0.1038107830210268,1.9448509124737718,1.5728776721843771,0.6046820208093462,2.702169023758243,2.9277155770918584,2.579319183477348,2.1002146217678774
0,0.01948492775332879,0.0195773418859085,1000,0.2153032999485731,1.3073923114915178,0.13319457438130117,1.7799883092135733,3.0716910138694056,0.24957191608470897,1.686174056431435,2.1197631019938976,1.4946586136811932,2.0924411887599046
1,0.0032371405870520423,0.01689148284949938,125,0.028982199961319566,0.9665045879459584,0.16326863995463864,0.06830064514802237,1.0050717203352209,1.3203546159378838,2.1510602458991586,2.4140978450543367,1.00172893331837,0.9399978016702195
1,0.00950298834885857,0.01413042429905214,248,0.057509500067681074,0.6942026470018205,0.10204183694895073,0.4454009676016062,2.018004400406939,1.8895465157670674,0.7394860712343143,0.9359108384016719,2.6155656878982483,1.9640397644102165
1,0.008055730622433541,0.06455534304990239,169,0.03756740014068782,1.6251143653538367,0.13392955401666196,0.3984092808187385,1.502375917819221,0.029243516253791402,1.874525835098623,0.39319993382441076,0.8379907320604651,1.4212918482463799
1,0.0094652478327682,0.015986244608655255,100,0.02231579995714128,1.4088104603171212,0.17001835847289368,0.4029916411580716,0.06401726371360983,0.206972813232702,1.6748414247568397,2.3787714615706723,1.6276344648979926,1.1428545449676344
1,0.006172375080851937,0.004786436389803708,145,0.03334490000270307,0.2823983679657063,0.09239118024468779,0.4115376132155495,0.4868925679555769,0.046758042757985674,0.7715586033806465,2.644299555817966,2.994230152358418,1.641669797214142
1,0.004824861852075657,0.013114383496293867,159,0.03585709980688989,0.831229050095651,0.20767373322349383,1.8585076930138595,2.21053336756316,2.523920254053335,2.0276155796053463,0.7661024262889127,2.8108153094774666,1.3869043469006432
0,0.04478647662072951,0.090954846867774,1000,0.20581010007299483,0.2780106895983834,0.020811633575620894,0.026445680019772762,0.16291859908300665,1.2562562638910677,0.7897929178565755,0.8914751767352485,1.576975829693386,1.7996064889179348
