converged,pos_err,ori_err,n_iters,time_s,mu,kappa,dq_1,dq_2,dq_3
1,0.009691270910305541,0.0067133833942037814,20,0.003045500023290515,1.2388542566835354,0.3961951947176923,2.7417140565744225,0.7167389443823553,2.4090592152684676
1,0.009969099688548816,0.006196612818621497,17,0.0030173000413924456,1.6816014635384189,0.3894994894167191,2.312461427037214,1.1159131719712398,2.243226340484746
1,0.006447038191127121,0.005830843492189007,18,0.0035630001220852137,1.23266400950415,0.3970741089454851,2.1485691788874797,2.912428570878271,2.4922059035051416
1,0.006280368985015051,0.009757830091050917,12,0.002099999925121665,1.0435276444326294,0.3884728223994695,2.0141449430575173,2.8634096592195357,2.8415384173561336
1,0.005003778305001133,0.0017523436545539511,18,0.003371400060132146,1.170597611727994,0.39563287034433053,1.8860602784086042,2.749044385138209,2.6203964137685185
1,0.00501142828551679,0.005552578105522268,24,0.0035629000049084425,1.1511641735335496,0.39293680329714786,2.835452881982901,1.2497099756643948,2.7160143225768216
1,0.005325334967623965,0.006778158495262989,13,0.002138699870556593,1.071047928962165,0.38817250109682183,2.237097166679319,1.1421467053881202,2.8499143055063008
1,0.006684092270529086,0.016482889975520987,11,0.002018400002270937,1.0388334047668808,0.3856694986365666,2.467666916460478,1.058555191250366,2.9241060717956513
1,0.004981632733642431,0.003126041027875384,20,0.003046100027859211,1.6368634198384564,0.3914599551969609,2.3179080773811735,2.0622631550524204,2.27801199584756
1,0.007131787638327444,0.0068504239073944135,28,0.004930200055241585,1.1291663815906334,0.3933580029259182,2.810148422698397,2.2132569332913934,2.703041993472006
1,0.009869112285981496,0.006013385704213498,17,0.0026928000152111053,1.6349280913101742,0.3913999484905233,0.4353838243575767,1.8867998442971268,2.2768645154703395
1,0.001765048148292655,0.0014491062012400517,17,0.0027753000613301992,1.3363212566775104,0.3970079890964269,0.004236256059357402,1.5618516638148536,2.5239473247450652
1,0.008446551062201112,0.007453033273556786,16,0.002584999892860651,1.2528092200998688,0.3961579803317254,0.025031015609320306,0.8413645879241365,2.594546220254545
1,0.006495854180754441,0.004622572230223573,19,0.0036632998380810022,1.2229345588584064,0.3953968354667068,2.3263724128770917,2.895815959738097,2.376036404925374
1,0.009105805042077949,0.005668393831212146,14,0.0024664998054504395,1.4678876516868702,0.3932128797380673,0.4643354585127133,1.3162841953568636,2.314785269739173
1,0.009368834074070931,0.00856912814363137,14,0.002141099888831377,1.1036126291003652,0.3941141981383199,0.5169595307152908,2.6368108718349905,2.6784945310600823
1,0.007685269618351429,0.005511403613622959,16,0.0029943999834358692,1.0872144532850991,0.3931503020874182,1.8768079805844573,0.03958841383861156,2.709491055756404
1,0.009789439012820615,0.001267978258723234,13,0.002262899884954095,1.4167922276553753,0.39149926212332425,0.5736893408152506,0.24306828604168595,2.278766981021846
1,0.009421370427214817,0.006073278169534525,21,0.0030824998393654823,1.5519736313256633,0.39392495639763536,1.884700833256776,2.2316490346119746,2.3321369743517364
1,0.00987318143131228,0.004541109284111223,57,0.007907100021839142,1.2813197798564029,0.3964821491779681,3.084338358285226,0.9359365586884447,2.4246921108948385
1,0.009547683417430801,0.002642321073536692,16,0.0032722000032663345,1.474092799427427,0.3876595894514251,1.7061371625146196,1.1549025284897914,2.214452663049917
1,0.00778140152545967,0.01210024281143789,9,0.0015517000574618578,1.2275293652109691,0.39611711338481675,1.6287845445974725,0.09213438605875934,2.4052801914214115
1,0.009763510998316686,0.010225316549015064,21,0.003518299898132682,1.2241674360914823,0.394744803685183,0.621160871324197,1.3576182768893847,2.656268107576943
1,0.004109116632097481,0.0040765471571640646,14,0.0024806999135762453,1.2504199211879825,0.39555901079004224,1.637752795909852,1.1534312975791892,2.623676542439164
1,0.00450212992564227,0.011518415464194789,17,0.002739100018516183,1.171990020810692,0.3970332440084171,2.4683236593166544,0.5712769656078733,2.5187110039724825
1,0.009969414865959779,0.007005544496545508,14,0.0024069000501185656,1.2243093313799738,0.39691816809541075,1.4064955528975105,0.35810675418836624,2.537374617186245
1,0.005764482795853037,0.006049150515000937,16,0.002458499977365136,1.1336756537817205,0.3935347040612131,0.16868076650823705,2.640716040169374,2.6974665308997583
1,0.006367451892264533,0.006911003990219951,17,0.003032200038433075,1.0601789452198263,0.3887350387320694,2.2904962421331305,2.389415076182688,2.8342695658474915
1,0.00896850594688508,0.011977662565935389,16,0.0028236000798642635,1.0595228252995823,0.3871028257871064,1.9922923748807078,1.9371093728505082,2.880411015670018
1,0.009832371707129292,0.009248490278184536,38,0.005478900158777833,1.390880073403062,0.3935212843261125,3.0205168237935194,2.855234015305525,2.3220809420735815
1,0.008159168533021038,0.004265071778369059,15,0.00258059985935688,1.3304570190906257,0.39701899819529884,2.221686620753818,2.249913506957764,2.521803830776637
